######################################################################;;;;;;;;;;;;;;x;;;;
# Cultures & Religions;;;;;;;;;;;;;;x;;;;
######################################################################;;;;;;;;;;;;;;x;;;;
# Cultures;;;;;;;;;;;;;;x
anglo_african;Anglo African;;;;;;;;;;;;x
assyrian;Assyrian;;;;;;;;;;;;x
arabic;Arabic;;;;;;;;;;;;x
breton;Breton;;;;;;;;;;;;x
dutch_cultures;Dutch;;;;;;;;;;;;x
english;English;;;;;;;;;;;;x
harari;Harari;;;;;;;;;;;;x
itsekari;Ijaw;;;;;;;;;;;;x
jewish;Jewish;;;;;;;;;;;;x
kefficho;Kefficho;;;;;;;;;;;;x
kuba;Bashong;;;;;;;;;;;;x
pan_albanian;Albanian;;;;;;;;;;;;x
occitan;Occitan;Occitain;Occitanisch;;;;;;;;;;;x
picard;Picard;;;;;;;;;;;;x
scottish;Scottish;;;;;;;;;;;;x
welsh;Welsh;;;;;;;;;;;;x
western_slavic;Western Slavic;;;;;;;;;;;;x
# Religions;;;;;;;;;;;;;;x
mormon;Mormon;;;;;;;;;;;;x
american;American;;;;;;;;;;;;x
circassian;Circassian;;;;;;;;;;;;x
mestizo;Mestizo;;;;;;;;;;;;x
chechen;Chechen;;;;;;;;;;;;x
Scandinavian;Scandinavian;Scandinavian;Scandinavian;;;;;;;;;;;x
African;African;African;African;;;;;;;;;;;x
north_italian;Italian;Italian;Italian;;;;;;;;;;;x
north_german;German;German;German;;;;;;;;;;;x
mashriqi;Arabian;Arabian;Arabian;;;;;;;;;;;x
turkmen;Asians Central;Asians Central;Asians Central;;;;;;;;;;;x
